account_id,client_id,tipo_cuenta,saldo_actual,moneda,estado,fecha_apertura,created_at_dt
26443d21-2220-4bb3-ac07-40114c58596d,1c0c1cbe-4d7a-4b81-a1ad-af55bc906231,Corriente,47851.78,EUR,BLOQUEADA,2025-03-05 09:38:41,2025-03-14 01:07:41
f96d061e-b1a5-4539-8771-29b48b91e25c,f2031664-a7ea-450d-80b2-0028d7dcd9da,Sueldo,47288.35,PEN,ACTIVA,2022-07-01 19:15:14,2022-07-28 11:40:14
6019c74e-3b04-4c49-9217-18e8a82708a3,348069c6-f6cd-4a9f-b2ba-07c288cb0d51,Ahorros,3136.19,PEN,BLOQUEADA,2025-07-10 04:16:39,2025-07-20 09:41:39
ac095306-56ff-4854-8432-9c849ddf7a2f,419b113d-d71d-4bfc-bf40-83ab91df9484,Corriente,13520.76,EUR,ACTIVA,2025-10-02 15:21:56,2025-10-26 23:56:56
d51526ba-8bd9-45c8-b9e6-1347059f7978,b1b9a98b-30c7-45ff-a99e-5249280d5d66,Corriente,138.98,EUR,ACTIVA,2025-08-14 20:03:38,2025-08-23 07:33:38
022d3521-7cc2-4f8c-836f-df5b5d93ac74,317399cf-f087-4249-96cd-c5726c19a217,Sueldo,31642.58,EUR,ACTIVA,2023-06-19 18:49:07,2023-07-15 23:16:07
2b2f455c-541e-4378-a1ad-d1bd1cd42cac,f70dc193-fd30-489c-b3bd-0c1eaf4f2c7e,Ahorros,33247.99,EUR,BLOQUEADA,2025-06-01 12:36:40,2025-06-05 14:08:40
c61982f0-04bd-4e11-ab43-80131e077821,3581d5f4-11bc-4480-9741-f0d91708e38e,Sueldo,13001.88,PEN,ACTIVA,2025-11-18 07:59:52,2025-12-04 13:33:52
a4ed2f98-c9c5-4ae4-a9c2-1ef28d0d5742,23ef534b-3da8-425b-a65a-6c26df57a9f2,Ahorros,24251.57,PEN,ACTIVA,2021-08-19 01:43:08,2021-09-03 17:45:08
9b109262-a2e4-4e78-9891-a3a00ad3e51d,a8714828-32e5-481a-be7f-313d2a93931e,Sueldo,37266.81,PEN,ACTIVA,2025-07-27 04:16:39,2025-08-15 14:39:39
a352496e-d740-40be-bf02-86dec62365dd,ae463ca4-e36e-4333-b218-9dae10956b33,Corriente,48665.06,PEN,ACTIVA,2025-09-03 10:13:30,2025-09-24 13:25:30
51a95ec7-5381-4733-8216-9948e1a66dc2,c03fc029-5786-4114-99d7-87452181dada,Ahorros,31855.48,EUR,ACTIVA,2025-04-29 16:39:01,2025-05-23 08:50:01
29f61bea-92dc-46ca-9258-f7bb105c1540,0be3b26b-e42f-4b87-b370-d1f55ab8f6bb,Sueldo,38410.35,PEN,ACTIVA,2025-10-22 19:02:45,2025-11-13 05:17:45
2a66e587-5fd4-4bf3-9534-c4e2363f37f8,ddf4948a-c3b8-4a50-86d4-8e5709e7fdc4,Corriente,49341.38,EUR,BLOQUEADA,2025-02-05 13:06:34,2025-03-01 04:29:34
1a6c11c6-fa37-4b44-96ef-2fbc0bb08128,76e68b79-e313-4b65-bfae-b9adc72340a8,Sueldo,30328.58,EUR,ACTIVA,2025-03-28 11:52:37,2025-04-17 02:52:37
06ba356c-d626-4e32-8fd1-4b5a84f234e4,716a23a9-9681-4d3b-9bc8-42732f703afb,Sueldo,29675.51,EUR,ACTIVA,2025-05-22 03:01:48,2025-05-31 10:33:48
a8199bcb-3427-40cf-a658-e3867d124e94,17b4eb1b-d353-40ed-8f6b-268e76b94eff,Corriente,19447.64,PEN,ACTIVA,2025-07-12 19:17:01,2025-07-24 05:25:01
602c3d24-08be-498e-a0f6-21a247aec3c0,2a6a0ea1-a1f6-4f85-998d-0b419493b3fa,Sueldo,26537.46,EUR,ACTIVA,2025-07-16 15:25:35,2025-07-17 18:23:35
d2a24e51-a6bc-4fb4-b62f-509b2ed5a78d,a1760f67-4a8a-42d6-a63d-06fa54d85231,Corriente,41797.01,PEN,ACTIVA,2022-11-10 20:38:23,2022-11-22 20:11:23
08b3758e-eb90-43be-acf7-338d00208d80,c9e5b5d2-7250-4946-b1f2-f4a58b31ed15,Ahorros,7877.56,USD,ACTIVA,2023-09-09 20:51:32,2023-10-06 12:53:32
7ddbe73a-16f6-4c77-b583-2169ee46ef7e,a85a5ced-026f-4ea9-9e79-3a0e24c62306,Ahorros,46822.48,EUR,ACTIVA,2025-06-22 11:42:17,2025-07-11 09:31:17
5c18fd2d-8bbd-44ec-b689-2aca90295bdf,563a57ef-8d21-4407-9fe2-da040d53e8e7,Corriente,16627.21,EUR,ACTIVA,2024-03-06 16:21:35,2024-03-23 17:45:35
32d6729b-f3b0-46bf-aae8-096e2755adf4,6fdaacf0-900a-4ed6-826c-ff1ed0e5d91e,Corriente,1313.81,USD,ACTIVA,2022-08-04 23:53:37,2022-08-23 02:28:37
dc97c634-e1f1-4bed-a1da-b36e230b7215,fb25ac88-f1cd-4a5a-8807-19711e0e2a1d,Corriente,6465.88,PEN,ACTIVA,2025-04-04 16:47:43,2025-04-20 01:24:43
3e37d6bb-72ae-4bd6-a8c5-90826ccfb5d6,82f03543-2204-4a78-8f7e-ab9eef549288,Corriente,46960.79,PEN,ACTIVA,2024-08-17 15:40:00,2024-08-18 21:23:00
0191b611-1849-4b16-9a9d-673651690afa,f13b5272-e4bb-4af4-b563-1d553f5f90e4,Corriente,17852.81,EUR,ACTIVA,2025-10-12 22:58:45,2025-10-14 20:59:45
434d9e70-96ab-4b3a-94a6-ab4d9a77097d,e095993e-946c-4162-b458-a9b112b16b33,Sueldo,2225.88,USD,ACTIVA,2023-03-13 18:19:51,2023-03-20 14:36:51
298cf736-e81c-49ac-a420-d39bca69310a,688b5e4b-f2d3-407c-96dd-0940efe69a43,Sueldo,15391.97,USD,BLOQUEADA,2022-04-20 07:39:22,2022-05-19 05:08:22
1d5ccd08-ba0e-4c3d-aa49-e0d6e06c2698,b4534587-b218-4706-915c-5435e7ca963a,Ahorros,40675.2,USD,ACTIVA,2024-04-27 15:23:23,2024-05-24 00:39:23
da9dadee-496e-4974-8499-735c027897cf,8d6f9e8e-ff38-4f21-8683-3544a393d6fd,Sueldo,41322.82,PEN,ACTIVA,2025-08-23 13:48:42,2025-09-11 00:55:42
ec8affc7-d6fa-4004-a76c-45b2877f34d3,0a29aab6-e9be-480d-b0e3-f7bf96a85c28,Corriente,19983.99,EUR,BLOQUEADA,2025-10-15 16:35:25,2025-10-20 22:43:25
e9aa3077-c543-444f-ae11-530614ab75c6,effad806-9799-444a-a8b5-d110925d8792,Corriente,14292.0,PEN,BLOQUEADA,2025-02-23 22:55:46,2025-03-25 22:01:46
153cb23f-e9c5-453f-a222-4dc3dee0f732,0b74fb43-91ad-4ea6-b160-beee02face25,Ahorros,9391.65,EUR,BLOQUEADA,2025-05-16 23:46:14,2025-06-13 09:42:14
1c7fa445-cd84-4882-8fd9-6a4553343df5,9a1cf2ee-4ff2-4a4d-a429-326c7003a655,Corriente,914.35,PEN,BLOQUEADA,2024-01-21 08:42:44,2024-01-25 19:14:44
f1f79623-edb4-4dc4-b2b1-adcb5ef48c16,e2e33bce-f21b-4b4b-9af0-c1a6632e49c4,Ahorros,42701.05,EUR,ACTIVA,2025-10-13 07:38:33,2025-10-21 03:02:33
121035dd-4a18-4e65-990f-5fa646aa1edc,ac0120e2-d5db-47e2-a7ad-95cea102bc9e,Ahorros,27117.83,USD,BLOQUEADA,2025-11-21 18:13:41,2025-11-26 03:39:41
e0ca60c9-07fb-4d72-8217-3d50c733d8b3,fd6d3927-8c07-4d4a-b43e-7984b746e099,Corriente,15693.82,EUR,ACTIVA,2025-06-28 01:42:45,2025-07-07 07:17:45
5118d32b-37f1-4ff5-8774-fdf64f4a859c,3884645d-3086-4473-9239-081a8bbef1b9,Ahorros,14180.38,USD,ACTIVA,2025-12-09 02:21:07,2025-12-21 18:58:07
8e6278fe-ee66-47d8-b5af-0960800b5805,bf7ea7c4-49b5-46c1-b550-9771f9cac3e2,Sueldo,39275.8,PEN,ACTIVA,2024-09-07 06:21:51,2024-10-05 13:36:51
60f15f53-fd09-4257-9caa-74ede787baa4,a2d63db4-6f9b-4928-a2b7-edab3b64b937,Sueldo,5866.33,EUR,ACTIVA,2025-02-13 03:39:11,2025-03-12 06:10:11
a96b4238-bfbe-467d-89cd-3ce1438f4bcc,153689f2-fcef-4a9c-ad8a-ba926c8a71aa,Sueldo,47153.45,PEN,ACTIVA,2024-09-23 02:08:29,2024-10-03 11:37:29
7a88f394-2614-48a5-a89f-74e189bac236,9348a629-89c1-4127-a08f-c6512be37bda,Ahorros,44646.52,EUR,ACTIVA,2024-04-04 19:09:32,2024-04-05 09:16:32
65fe5be9-0e6d-4e5c-9e2d-76c8edea72cf,d6f27f20-2976-4c96-9be6-ab4ebedb3d92,Corriente,46852.81,PEN,ACTIVA,2024-12-23 22:45:09,2025-01-03 04:07:09
8cd9f937-529e-40cb-bfd9-443a51294fb2,e2c01d44-abd2-4f0d-815d-7192ebbc8d3c,Sueldo,19704.31,USD,ACTIVA,2022-05-22 01:30:39,2022-06-21 13:51:39
b1a834b1-8d1d-438b-bbe5-41a3de8e460a,edfc7772-d33a-44ec-9c0c-75ee08aa1821,Sueldo,44374.78,PEN,BLOQUEADA,2024-11-10 03:21:29,2024-11-20 19:40:29
b46c1be3-cd28-4288-97d8-ffc3777d16eb,ebe7d102-0514-4d80-9c83-a33af65621d6,Sueldo,34690.52,EUR,ACTIVA,2024-12-24 09:24:10,2025-01-20 18:17:10
2659f579-73b5-4b3c-bdd4-738bb8f3656e,961b83d4-08c2-485d-8b31-49066c496afa,Corriente,25283.58,PEN,ACTIVA,2024-06-01 07:11:21,2024-06-20 04:41:21
17f48f3a-2a6f-4b99-beaa-38654a57b7a8,fc2f7fcd-467c-440c-8d70-f7dd9e346f1e,Corriente,41452.32,USD,ACTIVA,2021-12-16 02:28:39,2022-01-08 22:44:39
39778a61-6165-458d-bf64-bb2428e663f9,fbc6c800-4741-4fac-b496-f8ef7a81353f,Ahorros,7645.54,USD,ACTIVA,2023-11-06 23:31:40,2023-11-08 19:06:40
8312679d-33ac-462f-9260-b039a30bd6be,1ab2c2f7-e717-41d2-b6b3-729f5e1e90ff,Sueldo,34771.28,USD,ACTIVA,2025-11-16 13:45:42,2025-11-25 20:47:42
3d5ccdf0-1f48-4418-b425-a479e0301709,0eb4a4a2-b243-4060-9ed1-3abb3d2fb681,Ahorros,2849.99,USD,ACTIVA,2025-07-12 18:58:40,2025-07-17 01:17:40
ebaf37a9-8736-471c-b7ad-491eae17506a,2664b9c8-ed6d-4e7c-9f70-b59d0b548b63,Corriente,25116.73,EUR,ACTIVA,2024-09-30 09:54:29,2024-10-31 08:29:29
1e360ffc-c0e3-42b5-8e8c-328c3d5f7e2f,11bfb419-a03c-47a3-9b5a-9fe8bdfe9a53,Sueldo,1115.7,PEN,ACTIVA,2025-07-20 00:02:52,2025-07-29 00:43:52
b96a8f36-6082-4349-a6d4-1024e295fb56,ad3098f4-5b29-4d4e-b29f-956a5eee10dc,Corriente,7045.38,USD,ACTIVA,2023-10-05 06:54:48,2023-10-16 11:47:48
64451a66-1178-4e05-b576-56053697a657,8e449627-c826-4bd2-b101-97bf167f45ef,Sueldo,45711.16,EUR,ACTIVA,2025-12-20 00:44:30,2025-12-22 09:22:30
11b3a8b9-aef2-4e07-ae2a-0b9f03f991a7,e1334197-d74a-41a5-a1ff-c108fa1a3037,Corriente,48202.35,EUR,ACTIVA,2025-11-28 05:47:47,2025-12-09 11:44:47
cdc48d6a-ddaf-4b0b-ad3b-c263c5775fe0,68e5342b-d7b6-4e35-879e-78ec01da500b,Sueldo,31236.19,EUR,ACTIVA,2024-02-22 23:39:31,2024-03-22 01:31:31
341da804-3e33-4b21-9127-6c0efd1a7eb3,2c7f6376-88f5-4615-bc24-1ce14d4f606c,Ahorros,21565.0,PEN,ACTIVA,2025-11-13 12:45:17,2025-12-01 06:07:17
17f53e80-052e-46cb-8c58-5c6d61837d5e,d05e1ef5-9ef2-4cd1-a6b1-4acfc6eecfeb,Corriente,32262.15,EUR,BLOQUEADA,2025-12-24 08:00:28,2026-01-11 00:02:28
001f306a-d872-45dc-8ccd-19807222dd69,682cace4-ee6c-45dd-b2a2-4fc52e382638,Ahorros,7925.01,EUR,ACTIVA,2025-05-14 21:15:21,2025-05-14 21:59:21
0c7b32a4-a09f-431b-b182-6ea4754e8214,7b26cb99-7a04-4aa6-9315-df1efa777a8a,Sueldo,45268.83,EUR,ACTIVA,2023-10-28 21:11:26,2023-11-04 17:06:26
f0bf76ad-7b34-40c7-a327-1e7052662583,9a4ece18-6b2d-4b7b-84e2-bd545ef84d96,Sueldo,22693.21,PEN,ACTIVA,2023-05-22 21:57:24,2023-06-14 19:09:24
5f85094c-1762-46ae-9bd3-65e73b29066f,4a2f4540-4e39-4f66-92e7-2a5a46676abc,Sueldo,6319.55,EUR,ACTIVA,2022-12-13 04:03:00,2023-01-08 09:30:00
d678d13b-3609-49bf-a6cd-798d3fc06f2d,7a43e936-cdfc-46d7-8725-3a32d0f754c1,Ahorros,8349.32,EUR,ACTIVA,2024-05-30 06:55:55,2024-06-29 11:04:55
fc08af95-24d2-4f99-adac-62c692092376,65d5a98c-4fbc-4204-813f-40d183fd32eb,Corriente,43314.27,PEN,BLOQUEADA,2025-04-20 00:12:29,2025-04-26 05:28:29
5172320d-fd1b-4a5d-95f0-682ceeb4a5e1,17111d20-d580-473e-92b1-50cb739c69bd,Sueldo,41054.43,EUR,ACTIVA,2023-05-01 14:54:47,2023-06-01 04:17:47
bbb7817b-70c0-44fe-8d10-a4d710105416,3b7ff22a-680b-42e4-a4a7-be8bee4b0972,Ahorros,28701.81,PEN,BLOQUEADA,2022-03-31 22:52:22,2022-04-10 03:49:22
398009a9-24c2-4294-b1eb-099360971700,54e492fb-e242-42b6-aaec-346d0da2eb1b,Ahorros,1795.38,PEN,BLOQUEADA,2025-05-11 06:54:02,2025-05-24 09:36:02
c97b54c6-5595-4e8e-85d1-4302bdd62808,d1e82d60-1960-4b9c-9ade-fe86ce168a50,Corriente,5529.45,USD,BLOQUEADA,2024-02-04 04:33:41,2024-02-26 08:58:41
0311f46c-5205-4aa9-b878-39934e14882c,b9c4dd48-869e-4a0d-bd55-418647b2e2e8,Corriente,39206.26,USD,ACTIVA,2023-05-14 17:34:59,2023-06-10 09:23:59
919bc8d4-bb53-47bc-872e-bf97d4b2506f,62fbc814-0f71-48b7-8cfa-b586e36917d4,Ahorros,46120.91,USD,ACTIVA,2024-06-16 11:59:15,2024-06-26 17:21:15
11d261b9-20e1-4f38-9058-089326ceec7a,ddd84618-eeaa-46c6-95a9-bf11edd59790,Corriente,27841.05,PEN,ACTIVA,2025-12-18 15:52:17,2026-01-03 03:46:17
b6511a83-d0de-42ed-a5f9-3905d25fe65c,1e4f6161-b5e2-4db4-990a-8404423d93aa,Ahorros,36759.18,EUR,BLOQUEADA,2025-07-09 23:38:42,2025-08-02 09:45:42
422fe09f-d0da-4952-91ab-788b570a725a,5047ad54-e087-4e6f-b49f-93ee2679f7e8,Corriente,21745.47,EUR,ACTIVA,2024-06-19 21:30:43,2024-06-22 17:00:43
4ce91478-ca43-4d7c-9bbc-fc7c7b5728fe,8b399cb5-874e-448c-bb59-c3305abd07dd,Corriente,25720.36,PEN,BLOQUEADA,2025-10-26 04:50:54,2025-11-01 10:27:54
50c6c89b-fc37-487a-b6f8-8471c4e4a41c,109c6dc3-6125-457f-9fb0-c079b1e20b63,Ahorros,24053.16,USD,ACTIVA,2024-10-25 22:09:08,2024-11-12 19:53:08
8cdfb7ad-b9c4-47fe-8447-ee39e9f77605,6404ec93-0ecc-4013-ac66-6c513bdb96e2,Ahorros,28819.84,PEN,ACTIVA,2023-03-23 16:06:18,2023-04-02 23:01:18
3a62ba62-b2eb-4c7d-b653-c60cbe4b5925,1cef3a1c-c768-47e5-9b5c-edce9e8a61f4,Sueldo,26287.84,USD,ACTIVA,2024-12-07 21:38:01,2024-12-21 20:52:01
bbc08729-b136-406f-b755-a60d8d42890a,1b4dfd0b-67b5-4960-9d13-023052c5d6dd,Ahorros,25874.74,PEN,ACTIVA,2025-10-03 06:12:40,2025-10-12 21:10:40
3f22aeeb-0a62-4f46-b6d8-a239157bb7d8,4dbcb9f0-0a10-4f7f-8a09-aee03652718a,Sueldo,30125.76,PEN,ACTIVA,2024-12-03 19:52:38,2024-12-12 23:49:38
72c31076-881f-4729-a0ed-6acf66c6ff33,1d75636f-9760-4cb1-9538-c7bc465cec8b,Ahorros,15162.7,USD,BLOQUEADA,2025-07-09 04:13:05,2025-08-03 08:54:05
9ffaf43a-1e8b-4ab8-b95d-411e01087f56,9e726cb1-eb75-475a-b480-b066dbd81b2a,Sueldo,23432.52,USD,ACTIVA,2025-04-01 22:43:15,2025-04-17 13:57:15
a25ac4d9-5ccd-4dd4-83d9-1325b4b011f0,1cacb670-a62e-4b9a-8fcd-3969771686f8,Ahorros,33525.8,EUR,BLOQUEADA,2024-09-18 13:28:45,2024-09-23 21:30:45
ade6b6f9-8388-41e9-8527-044387fdb152,c51c7f92-10fb-4ed3-b1f9-f70b4c123ffe,Sueldo,48355.71,USD,ACTIVA,2025-04-14 20:37:40,2025-05-10 14:14:40
de75a55f-7f8f-4481-aef2-b51406a9abb8,83d0d604-b1cf-4c07-b4dc-346a1172bd64,Sueldo,1448.24,PEN,ACTIVA,2025-07-06 02:06:51,2025-07-22 19:46:51
0ffab9cb-9524-4c61-82a2-f3f9f34da59b,1cf8fc47-19ae-4e9a-a81f-cd43976cf18c,Sueldo,35533.24,PEN,ACTIVA,2024-07-30 09:15:27,2024-08-23 23:37:27
16208363-742a-4157-8130-f815c4252516,7210fe75-ce33-45a0-b652-6499676d0c4b,Sueldo,25963.03,USD,ACTIVA,2024-02-03 07:24:30,2024-02-07 12:42:30
4937bc88-f532-436e-bd1b-b6279859ef9c,25abe7f5-a3f0-4f15-9009-86f7a3a5fea3,Ahorros,30967.69,USD,BLOQUEADA,2024-11-19 09:01:36,2024-11-23 10:19:36
caac5b56-057a-463f-be27-c91a7b2a20b7,3e55ea99-da29-477f-8a93-2736c9c2e12d,Corriente,24548.18,PEN,BLOQUEADA,2025-09-08 02:11:14,2025-09-24 22:26:14
ec4408f8-22fd-4eb6-9d79-7e33aabca084,efebe895-f302-469e-8d97-509aae81b587,Corriente,13989.35,USD,ACTIVA,2025-12-18 14:28:48,2026-01-16 18:27:48
564de460-94c4-4b5b-8512-7ece5cbdf10d,6486e352-d2bd-455a-8f81-30378219a572,Corriente,18795.82,USD,ACTIVA,2024-10-19 09:38:17,2024-10-23 06:13:17
43bdf20a-c0b2-417e-a573-b621f237c794,d64e3cf4-2f60-4a55-a655-7fd194c6d532,Sueldo,41078.0,EUR,ACTIVA,2025-04-21 19:27:52,2025-05-19 17:01:52
eab98ef5-b919-44df-bfb3-cf6166f43293,e40ad4bd-464d-432c-b629-1f78deb072ee,Sueldo,36208.47,PEN,ACTIVA,2025-01-12 21:05:29,2025-01-24 08:00:29
02b2e98e-f378-4abf-aded-5ed15e30ddff,619ddc0f-4e97-40fb-9982-19aa5b294d9a,Corriente,29568.52,USD,ACTIVA,2025-11-09 13:53:19,2025-11-24 19:38:19
537bc5e6-31be-42d4-b7ee-a6e56b4be091,37ddf568-fb3a-4018-8a98-a5dd957f2003,Sueldo,44225.29,EUR,BLOQUEADA,2025-07-13 11:33:31,2025-08-06 18:15:31
32518dfb-1bc7-4c0b-9de3-6e4e11c5a4f4,3fb4f3d6-5238-4a54-a0d0-c783a5cc980e,Sueldo,9352.15,PEN,ACTIVA,2024-01-19 04:29:23,2024-01-27 12:52:23
1ee5fac9-67e8-4769-a677-3943f0e4bded,09fe993c-cb70-4740-bcdc-0b1a54668a5f,Ahorros,7337.96,EUR,ACTIVA,2025-08-26 22:37:05,2025-09-13 20:37:05
afbc6d41-caff-4e9e-aab2-2adb1070cf12,1b878b2d-4b1b-4a82-ab86-900326bc35c6,Ahorros,22850.95,PEN,ACTIVA,2025-06-17 13:59:28,2025-06-18 11:44:28
aba8fa8d-28b0-4630-9d8c-315a2a68afd0,e5b08dd8-470d-4b3e-8cef-864db9a6cccc,Sueldo,12935.19,USD,ACTIVA,2025-11-27 00:52:51,2025-12-27 05:27:51
017f7501-3fa5-454b-8d16-e3beac5b1026,706492ba-2645-4271-8bcf-43664efaf2cc,Sueldo,19815.96,USD,ACTIVA,2023-01-24 21:24:04,2023-02-01 17:09:04
dc3c51c8-3fa5-4e55-9ff8-2ad8d705bdeb,f0edb3b9-2b60-44ca-a1b6-70c7208d37f7,Corriente,42188.99,EUR,BLOQUEADA,2025-10-11 07:56:56,2025-10-15 12:40:56
7479e0e0-c1c9-447d-88f7-6440437934e8,bde23949-cf06-4fb5-b64a-8d666e9aa31a,Sueldo,3540.06,PEN,ACTIVA,2024-09-21 07:07:40,2024-09-24 02:41:40
19e80840-545c-4a55-b667-4fcce0e29e23,de194e12-ba9b-4944-8b4a-644409187b96,Sueldo,46564.64,PEN,ACTIVA,2025-11-12 17:42:11,2025-11-21 09:53:11
03c37cec-3c41-450b-8d2a-df908f12a830,95f907c7-2f92-45c9-92a3-7af60f8b2aca,Corriente,20212.5,USD,ACTIVA,2023-02-17 18:39:32,2023-03-08 11:43:32
f426ac08-03db-4d06-b18d-b387fef4c4a1,e6bffb22-c069-484e-a9c4-6eef4e0e9cee,Corriente,47558.2,EUR,BLOQUEADA,2024-04-11 06:57:33,2024-04-25 07:41:33
65d33f0f-8169-4087-8bf2-97db2580ca5a,fc7b8da3-83f5-44dd-85b5-fc3b879083e5,Corriente,34872.66,PEN,ACTIVA,2025-02-02 00:18:35,2025-02-14 12:25:35
8a9ffffb-4a48-409e-901f-58352eac195b,e9928e30-01f2-4172-882a-7f11cb33d5a3,Sueldo,35676.62,USD,ACTIVA,2024-08-03 19:05:23,2024-08-11 04:46:23
87b6cc2c-350d-4edd-a851-7d291ca73a0a,e35a9350-b5dd-4ae4-95f6-df18d68a139e,Corriente,46732.84,PEN,BLOQUEADA,2025-05-14 02:28:54,2025-05-29 14:50:54
3500a960-175e-473a-b918-d679150c030e,e6d0a03e-d1c6-46a6-9e1f-125ae01db26e,Corriente,10437.49,USD,ACTIVA,2025-12-10 05:22:12,2025-12-31 07:04:12
1495af9c-1e9d-42d4-be0d-14c5399f7eaf,c57986e3-957e-4365-991d-f8a9bd0af98b,Corriente,2542.94,USD,ACTIVA,2023-04-03 01:07:25,2023-04-24 02:09:25
5bc4d910-b27b-4820-8b2c-d65c1b899b02,90ee09ce-e35c-40dd-a81c-8296328ca7ff,Corriente,37168.11,PEN,BLOQUEADA,2022-11-18 10:33:09,2022-12-06 10:41:09
2326cb26-b6c6-4233-b783-8473c9549b1b,b9838aa7-8aee-4123-af2f-e35ed28b58e6,Ahorros,16464.85,USD,ACTIVA,2024-09-08 02:27:31,2024-10-06 07:21:31
74b4628e-4556-4a9d-96ec-fe7b171e9eb5,ee9053c2-7dd4-44af-bb6b-321ecd1ce4fc,Sueldo,29816.16,EUR,ACTIVA,2025-07-27 08:46:47,2025-08-15 05:44:47
1a35a02e-4ca7-4a59-a4ae-08d0bf1c9f9c,0c0103c3-e84c-42a9-acca-6963065a17f7,Sueldo,38477.8,USD,ACTIVA,2023-05-28 18:14:40,2023-06-22 13:30:40
17937357-b85c-4d0d-abac-31bcb2431794,0000c839-7863-46a2-b86e-26c0d5bee917,Sueldo,10857.13,USD,ACTIVA,2022-09-25 00:09:04,2022-10-04 09:59:04
a5354374-90eb-480c-85f4-db1761fda3ce,c9de539d-7261-460d-96ad-2f8315848933,Sueldo,47274.13,PEN,ACTIVA,2025-02-13 02:40:36,2025-03-15 00:52:36
d32ba0f8-95c8-417c-b6f1-a24b9669fdb7,50f9f429-b2ae-44b3-acd5-93b83f0753c4,Sueldo,23030.66,EUR,ACTIVA,2025-01-10 12:22:50,2025-02-09 02:25:50
a9c7aa9a-b51d-48a9-9b68-b91381ae125b,b9fa8c6d-86dc-4c1f-b36f-b6777d616675,Corriente,28047.96,EUR,ACTIVA,2023-03-19 08:00:54,2023-04-13 10:12:54
cc0516c0-35d2-4653-85cb-4d5d0a27ff75,df44abd0-3933-47f6-9d18-3258133bc6ce,Ahorros,12782.95,EUR,BLOQUEADA,2024-05-26 12:31:24,2024-06-11 17:56:24
dcdc8890-c9f3-4108-b89d-906a896b9262,bcb5afcb-168d-4bbe-b3ba-d41f5625fdb9,Corriente,37294.35,EUR,ACTIVA,2024-10-02 13:15:22,2024-10-20 01:59:22
652f8871-f5e9-4f6d-8272-10d194c70961,c471b6fe-fad0-403f-b77a-0a4fe56f68ab,Ahorros,20367.61,EUR,ACTIVA,2025-09-24 13:45:45,2025-10-14 05:53:45
939ed775-5b4c-40fc-93a7-6baf9c43490a,944385bc-c489-445b-88ce-ba3c2052ed16,Ahorros,1599.47,EUR,BLOQUEADA,2025-02-28 21:45:13,2025-03-30 06:58:13
7e55f94a-6a79-403c-81db-80ca75eb9b61,7dab4afa-77e6-4025-9281-fe72d8400322,Sueldo,922.81,EUR,BLOQUEADA,2023-05-11 20:34:13,2023-05-29 19:29:13
747a7fac-acc4-4a58-8d96-937906a4b622,0178b0d7-a437-45e3-9626-b25c9752c0ff,Corriente,1216.25,PEN,BLOQUEADA,2025-07-25 21:45:47,2025-08-18 20:08:47
301acb3c-39d9-4652-b8d2-48b09f1666b0,76f4a322-c247-4c43-9ff7-f58ecbb736c3,Sueldo,15087.16,PEN,ACTIVA,2023-01-21 01:13:10,2023-02-15 22:00:10
dab6a5bc-771b-4415-96b7-8af64dbec2d5,80ce8d25-0498-402e-a578-8250e0a0254c,Ahorros,46759.15,PEN,ACTIVA,2025-12-23 07:17:39,2025-12-24 20:00:39
fd7e3f72-a151-4661-97d7-2a654efe7d22,30012b6b-5a3c-425e-a6a6-0d6ada0eb8fc,Ahorros,46359.1,PEN,ACTIVA,2025-01-18 07:07:29,2025-02-11 11:36:29
02f60265-fa70-405b-acce-bb05e9e4d4e2,f1c581df-f62b-4342-85d6-9755fd17ba0c,Ahorros,1356.84,PEN,ACTIVA,2024-02-20 07:45:49,2024-02-26 17:00:49
8f12d585-3802-4f3c-8b23-0c3132671bf5,7173f1c3-b13a-4fd3-8434-e1c94ba48e5c,Corriente,40584.67,USD,BLOQUEADA,2025-10-25 22:05:05,2025-11-15 01:11:05
530e7494-3b26-46f3-a785-c07a7005fef7,35b77861-2125-45ba-a09a-8abc0405e744,Sueldo,26036.47,USD,ACTIVA,2025-10-06 15:14:56,2025-10-14 11:48:56
03418a23-d00d-415d-a5cf-1ebe27b9915a,d3fe08c0-cc66-47ae-8b10-9fcdc7b7f867,Sueldo,49718.79,PEN,ACTIVA,2025-08-12 04:52:39,2025-08-12 06:29:39
caf7e347-704d-4f03-9030-d10c029875f7,fcdcc5f4-c363-49c9-be08-32e422867508,Corriente,40473.86,PEN,ACTIVA,2023-08-26 20:59:28,2023-09-18 02:10:28
81093304-e14c-4c49-9f34-e72b44d58c30,6bf25fc5-cca3-4ca6-899c-d830fd61e497,Ahorros,4842.33,EUR,ACTIVA,2024-06-20 20:07:18,2024-07-03 17:17:18
b0e261bd-0e39-45be-b142-cc9462e81650,86d9bc33-b5f0-43fd-acdf-359426e6e31d,Ahorros,44736.7,EUR,ACTIVA,2024-04-03 15:46:07,2024-04-26 21:49:07
a1268ef4-ae4e-4ca2-a89a-fb0131528b7b,23037e76-4eac-49e4-9a1a-5cd30c0ca6fc,Corriente,11985.09,USD,ACTIVA,2024-07-04 04:50:23,2024-07-12 11:50:23
632b0f60-c71f-445b-87dc-c941727e7098,9d48ea7a-9dee-4ce3-a11a-d88479a9b926,Ahorros,27917.0,USD,ACTIVA,2024-05-01 00:16:33,2024-05-01 21:00:33
